id_region,año,tratamiento,año_tratamiento,empleo,salario_minimo,pib_per_capita,sindicatos,poblacion,proporcion_industria,proporcion_urbana,nivel_educacion,edad_promedio,zona,clima,Industria
Region_6,2009,1,2008,74.89788589430079,9.011708217645115,52195.7707247433,0.14736817906519703,250288.45591022255,0.22840878840222756,0.43499552785111156,15.613331904851146,25.44885245400464,Este,Cálido,Primaria
Region_6,2010,1,2008,74.84856519021308,9.002889449502646,53625.54439918153,0.12292896532546557,259037.05220057708,0.26230317052476537,0.4320215198100132,15.837543184761836,26.190810546570606,Este,Cálido,Primaria
Region_6,2011,1,2008,73.59854577756545,9.023902216304116,55247.07452989348,0.11172915354342805,280001.66870251956,0.21604704167832625,0.48076694048217355,16.0956518478258,26.845839814493065,Este,Cálido,Primaria
Region_6,2012,1,2008,75.329082285083,9.024724661414211,56896.1961324936,0.12532042346744818,303728.72088825615,0.19180465785437154,0.47425706874795104,16.528151627910784,27.30336205333052,Este,Cálido,Primaria
Region_6,2013,1,2008,75.82630353581075,8.997101274120203,58315.216231407874,0.1330133406766433,328122.35109297425,0.23263132535774309,0.4143945438344179,16.77545950209969,27.87368498754391,Este,Cálido,Primaria
Region_6,2014,1,2008,73.76073131192518,9.02852379626054,59540.75164334718,0.131425038839774,344049.1884641294,0.16409607554173028,0.47819256921721687,17.1232156115769,28.803652993310507,Este,Cálido,Primaria
Region_6,2015,1,2008,75.68807580476927,9.014891200840617,60880.523371779025,0.10805688826061209,364849.65705306403,0.19256415339335178,0.4649482687248684,17.267059164316105,29.18658717645175,Este,Cálido,Primaria
Region_6,2016,1,2008,73.10002445502933,8.990565790176849,61983.8125862917,0.10545121785803467,385203.8664426723,0.14564089253709622,0.41786084963887854,17.38263535073976,29.612282161540044,Este,Cálido,Primaria
Region_6,2017,1,2008,75.11479650054002,9.02089575652882,63736.22341708039,0.13323178203436786,400080.2411217854,0.14715645815225262,0.461852443837017,17.673521596559134,29.897361417992443,Este,Cálido,Primaria
Region_6,2018,1,2008,76.25036260599533,9.011530727421285,65249.062590197806,0.1169856326472915,427351.36938287894,0.11851255630276705,0.4528700752541938,17.827419711729455,30.426908968244852,Este,Cálido,Primaria
Region_6,2019,1,2008,74.95649865436256,9.022340645255372,66547.56523142461,0.13035408613605337,442887.86365977436,0.11903402436385678,0.4664688388291102,17.83208351626574,31.142647777366896,Este,Cálido,Primaria
Region_6,2020,1,2008,74.6891552945212,9.015346483737561,67562.95956969289,0.12083092243371842,458842.77251570486,0.09560129432154338,0.4581944140148888,18.050979259203157,31.562085392350333,Este,Cálido,Primaria
Region_7,2000,0,2012,69.42115851484516,7.494934845444167,15635.200768395442,0.11548210324759442,50967.41778118532,0.23672498133339948,0.42058042893977665,14.841515946157857,44.816411082363096,Sur,Frío,Servicios
Region_7,2001,0,2012,73.38337720845807,7.473162824886987,15919.563895608748,0.10146490318412171,71348.5422141396,0.23180736568153293,0.38544670786350016,14.747312682398022,44.61589498029069,Sur,Frío,Servicios
Region_7,2002,0,2012,67.43809003558191,7.495515409767351,16402.28199702564,0.10268082398596487,89577.43100491964,0.25948535944255363,0.42942232514312284,14.654959308910817,44.638444970683544,Sur,Frío,Servicios
Region_7,2003,0,2012,73.37546024975447,7.471190132220615,16419.393845774888,0.09644625140958366,100349.2461795871,0.26939278417877094,0.3845125135954806,14.625141831470394,44.70702618047038,Sur,Frío,Servicios
Region_7,2004,0,2012,71.53609352784079,7.466943995992391,17264.52738152968,0.09444062073553958,111225.32724431068,0.25459365981669974,0.37722361954345907,14.429226705903233,44.69954744099472,Sur,Frío,Servicios
Region_7,2005,0,2012,67.97362688191303,7.472950471612046,17772.04620430389,0.08251796920136842,136718.90679337326,0.24692808876226247,0.39639016170327224,14.605139416989593,44.604513587676124,Sur,Frío,Servicios
Region_7,2006,0,2012,70.4263735302103,7.4801004037939,18090.355527977343,0.09946521958773448,152586.00121764155,0.26357023654573825,0.40052167583516035,14.588802507999699,44.452775321299534,Sur,Frío,Servicios
Region_7,2007,0,2012,70.02680199466535,7.4717623468597925,18536.231102669495,0.08628551730924629,168813.52245457284,0.24542057585589772,0.39175338333403703,14.613589749348328,44.63641635810058,Sur,Frío,Servicios
Region_7,2008,0,2012,68.42426006231794,7.49072474243119,19588.39604630028,0.10053865470998152,176489.2793043527,0.2726884025573565,0.42112629203638996,14.823989930078834,44.9622213016122,Sur,Frío,Servicios
Region_7,2009,0,2012,71.50559205008263,7.473835253832744,19915.49394338161,0.1123270384529659,197966.58957651522,0.2699287335072797,0.38027428459370866,14.823924927018252,44.7387610654483,Sur,Frío,Servicios
Region_7,2010,0,2012,73.80016945452019,7.4885206818898675,20555.29109988519,0.09653003884389187,224710.29027655686,0.2564364936535383,0.41912334047339905,14.795130695146472,44.81327856054719,Sur,Frío,Servicios
Region_7,2011,0,2012,70.14101351770455,7.482786118915843,20955.648947399633,0.10796535086139276,238934.8931416811,0.24235685717635966,0.40079302731485184,15.061057190195852,44.7878855295208,Sur,Frío,Servicios
Region_7,2012,1,2012,71.91827122412562,9.015910500963047,22262.79424856172,0.12462186889836395,260918.19431433076,0.2447856170892603,0.45704788058707574,15.292092008509655,45.387103892887836,Sur,Frío,Servicios
Region_7,2013,1,2012,72.19123725793892,8.989391915833329,23882.60457843507,0.1093206618656392,280176.4268438702,0.2569577626905176,0.4131914345472727,15.374974359618498,45.986359962688084,Sur,Frío,Servicios
Region_7,2014,1,2012,71.53994413971822,9.012508320447864,25569.382644128073,0.1384368726207463,298559.5615230736,0.2301001134088168,0.4419545173232833,15.630422961625591,46.54398133309177,Sur,Frío,Servicios
Region_7,2015,1,2012,72.87077403105535,9.030273630650356,27145.30163004345,0.112335804341654,314805.11994218,0.241534898952573,0.49314577869571863,15.881159570066927,47.13535188201672,Sur,Frío,Servicios
Region_7,2016,1,2012,71.83329994739906,9.017083288919236,28750.32284682211,0.12976886055159223,339149.10518381646,0.2066472030567755,0.45630526150751677,16.00091003988639,47.63528750892539,Sur,Frío,Servicios
Region_7,2017,1,2012,73.97722721131092,9.003444644743333,30261.050979918084,0.11522918580026435,357879.3706669986,0.18835541787122667,0.43775177800650683,16.239586037020338,48.34731626994752,Sur,Frío,Servicios
Region_7,2018,1,2012,73.36047134289505,9.00598652308091,31721.774255478722,0.09721473194976868,372469.5818107077,0.17952757058455962,0.45364420699196195,16.284361051494397,49.04229521941936,Sur,Frío,Servicios
Region_7,2019,1,2012,73.62153640906845,9.011153129695494,33281.93983551497,0.11137636007248829,396391.5211535658,0.1452668236038293,0.45548044334749366,16.564982851101124,49.23018323498671,Sur,Frío,Servicios
Region_7,2020,1,2012,71.28845255263069,9.009008052519025,34850.30545605201,0.10536865261187599,412498.7517138115,0.17966219499217972,0.4547949134709228,16.79040701346606,49.81090389145261,Sur,Frío,Servicios
Region_8,2000,0,2007,70.88110810701852,7.471948514984707,45803.79572762005,0.09042445031176448,48717.36229282027,0.22947840219755655,0.38964235978235456,11.94035371541121,35.02622117873639,Norte,Frío,Primaria
Region_8,2001,0,2007,74.35363005761923,7.48276083742745,46310.529009376114,0.10900792179120428,63793.03064382252,0.20501279792986654,0.40011692178017877,12.063935462695829,34.99396868685493,Norte,Frío,Primaria
Region_8,2002,0,2007,68.91475889397269,7.500212726399075,47027.09213319385,0.1014679178386513,86267.79918782301,0.2613079864930891,0.4395447020949596,12.063962067302215,35.28147127178347,Norte,Frío,Primaria
Region_8,2003,0,2007,73.13889427478469,7.504454241309259,47544.134171360936,0.07890025744915416,111639.507248787,0.2673190151245491,0.46156832814902343,12.030766126992516,35.41916855272156,Norte,Frío,Primaria
Region_8,2004,0,2007,70.14766620272462,7.464807880529865,48043.80324797729,0.10640466389588929,127869.07362821102,0.2542167743968029,0.36577296272219717,11.891635796113203,35.21336764786774,Norte,Frío,Primaria
Region_8,2005,0,2007,74.40402293960653,7.457206000180176,48748.40517360836,0.08528467314834384,149357.95673327852,0.23768795571901088,0.36324119647134545,11.964511128982817,35.10966012221422,Norte,Frío,Primaria
Region_8,2006,0,2007,71.19745437349651,7.482315875926589,49113.76436539817,0.09662319532954626,162646.98959810525,0.24429534545666112,0.40665783465544986,11.919609202175987,35.02638516258776,Norte,Frío,Primaria
Region_8,2007,1,2007,73.27372995501784,9.014567797368377,50741.815542535085,0.10986685584178735,182099.434384916,0.24965127712808205,0.4632154812316833,12.086225227920755,35.66089983657808,Norte,Frío,Primaria
Region_8,2008,1,2007,75.04952779342534,9.016789498953615,52485.2553455111,0.1420976541063595,212534.6650674372,0.23986182263881864,0.4483204054434158,11.964244902639763,36.40984306485947,Norte,Frío,Primaria
Region_8,2009,1,2007,72.6842141015717,9.005090573542414,53628.335752646446,0.13073103189458393,238202.99865763125,0.24226726273682747,0.4317425279480789,12.038737730975365,37.35248536716402,Norte,Frío,Primaria
Region_8,2010,1,2007,74.16550323424183,9.01290333317629,54974.35697240862,0.12098269174234452,261687.9264952235,0.21899347741118272,0.45321705130717416,12.345832556445602,37.43668919667237,Norte,Frío,Primaria
Region_8,2011,1,2007,74.83535850762559,9.017254658451577,56622.29080522409,0.12180191769468611,280190.00395157957,0.21454295079383628,0.4614281662863432,12.359895026167482,37.93707205129427,Norte,Frío,Primaria
Region_8,2012,1,2007,75.76547602186551,9.011555341915592,58227.10212924693,0.10367354525943806,298202.6166387243,0.19769398996644716,0.46090655667552277,12.392162699889544,38.57429787728869,Norte,Frío,Primaria
Region_8,2013,1,2007,74.31968799961452,9.009733392391649,59557.299909243186,0.11792346838672454,319841.969455959,0.16582495307771078,0.44871270375126276,12.724066159607016,39.14040614788669,Norte,Frío,Primaria
Region_8,2014,1,2007,73.75790944440566,9.00467761123019,61039.674482806455,0.12657398065660055,334398.5890674804,0.19262407198140963,0.43341083406641784,12.945409202912375,39.65076666229567,Norte,Frío,Primaria
Region_8,2015,1,2007,76.00831463347573,9.020397405737963,62592.37276939156,0.0998557946791068,353249.6911233562,0.16372865208891138,0.4808813346684638,13.214996382016082,40.1740288195629,Norte,Frío,Primaria
Region_8,2016,1,2007,75.44973674771877,8.989676925567878,64117.701711466165,0.11572653066403847,377391.6454680578,0.18153370388114226,0.4099179327373331,13.397190289098667,40.38865518253241,Norte,Frío,Primaria
Region_8,2017,1,2007,75.41044953453516,9.01335304818162,65624.21410150852,0.09859267304763995,393913.2833788343,0.15571380549580893,0.46755049253465875,13.516447093943988,40.86771010125169,Norte,Frío,Primaria
Region_8,2018,1,2007,76.98379344607157,9.015154091711892,67178.05447165937,0.11948642665888452,417015.6401980194,0.13630856556558538,0.45861632742845554,13.858451175736098,41.55596412221227,Norte,Frío,Primaria
Region_8,2019,1,2007,74.1274282354896,8.99354869295051,68579.55779151748,0.10535885180937338,449546.0492292178,0.12983375203167438,0.4238820748153973,14.104582553296266,42.19997050163275,Norte,Frío,Primaria
Region_8,2020,1,2007,75.97455639358378,9.006305955341235,70077.42967467685,0.13102198195190093,467578.7190778794,0.08271452723743826,0.43399872151132884,14.230591994823278,42.78958704458919,Norte,Frío,Primaria
Region_9,2000,0,2006,71.83742005688819,7.4619754628744746,44915.04587728445,0.097939836204909,75930.72818377949,0.21678723217299872,0.36518702402600306,11.998443778869344,24.92881402664553,Sur,Cálido,Industrial
Region_9,2001,0,2006,69.79880299337908,7.492286312226937,45174.529273052845,0.09490338892001779,92169.02875047014,0.22857539627912887,0.4276305911018632,11.998106877986704,24.766212670727587,Sur,Cálido,Industrial
Region_9,2002,0,2006,72.42015448855322,7.474032762117673,45850.17781573793,0.09211052014554774,104872.07675428347,0.2576695101913472,0.39279921214801916,12.080365419287727,24.752621018781703,Sur,Cálido,Industrial
Region_9,2003,0,2006,70.4026039976246,7.486749844861956,46579.89957507364,0.10076829869204072,125497.02883713518,0.24182313226247473,0.4130387105086862,12.228544788860416,25.2854165138467,Sur,Cálido,Industrial
Region_9,2004,0,2006,73.6213467620169,7.48319012794148,46815.105600494964,0.10260783509354798,142901.33285239775,0.287030466086779,0.4048155548268302,12.121543803824592,25.439785370058566,Sur,Cálido,Industrial
Region_9,2005,0,2006,74.67041335641788,7.495096557615251,47489.36533252414,0.10320167224809682,167418.7019941367,0.21467512704133818,0.42827211188164294,12.050228587187233,24.876873032141418,Sur,Cálido,Industrial
Region_9,2006,1,2006,73.31636932877444,9.012109561228131,48831.58244011486,0.13063444820645323,191470.67293839084,0.24554246226347332,0.4458384535323906,12.197244098839857,25.35791621377636,Sur,Cálido,Industrial
Region_9,2007,1,2006,73.1578373974559,9.025626986611766,50367.176268577256,0.1188325739691505,214792.26398306745,0.22078024630384735,0.4799544288420413,12.37702466990031,26.111475767433127,Sur,Cálido,Industrial
Region_9,2008,1,2006,73.46560328053874,8.998911370716096,51740.809416508695,0.10855889568639132,239230.85150090724,0.226752046925596,0.4326874040203548,12.522287193420885,26.590275172932287,Sur,Cálido,Industrial
Region_9,2009,1,2006,74.46247211241779,9.013625493785504,53542.348559176775,0.10330756910684154,265064.19931037887,0.21127275232039716,0.4652664461069015,12.734744928211493,27.24563152941717,Sur,Cálido,Industrial
Region_9,2010,1,2006,72.53998460403935,8.999372598904928,55138.67217811336,0.11994479309050747,278634.5237143405,0.19229983831809966,0.4267783219555539,13.017431493023738,27.555183949498286,Sur,Cálido,Industrial
Region_9,2011,1,2006,72.03144851801105,9.032164290170988,56734.66036299669,0.09733469308369794,297639.8220401563,0.17636327224440937,0.5059277644917541,13.415572601871954,27.993660909792528,Sur,Cálido,Industrial
Region_9,2012,1,2006,73.89488275058136,9.005165387954106,58429.21413390445,0.11393601242692106,315616.2095011689,0.1736720705960804,0.4419691684520584,13.718235369562702,28.303828468962806,Sur,Cálido,Industrial
Region_9,2013,1,2006,73.51793894559748,9.014974998581424,59737.18120802895,0.13721384784748558,331669.7920330193,0.19005772634374712,0.4476216884543573,14.010728986961055,28.954384370704123,Sur,Cálido,Industrial
Region_9,2014,1,2006,74.37080631977432,9.022820276187575,61337.363329928005,0.12789592757531373,347561.5318070199,0.14366848222135906,0.46890299582996237,14.030104345551008,29.29009001934695,Sur,Cálido,Industrial
Region_9,2015,1,2006,73.26562168591217,9.000608304529774,62848.43967483094,0.10933300486104226,365049.2467369125,0.15933129553935635,0.43561680614292253,14.263998837465287,29.942260774240935,Sur,Cálido,Industrial
Region_9,2016,1,2006,74.8020750238984,9.013422645038279,64449.5828891625,0.12505026107372663,382178.3058903844,0.18098513544306566,0.4518151334323219,14.610062141325006,30.363184671438603,Sur,Cálido,Industrial
Region_9,2017,1,2006,74.916247589228,9.003493845395774,66228.83824650162,0.11156770987920685,402130.23581365775,0.1344612653862358,0.44004706486402045,14.709045948382084,31.056207862350615,Sur,Cálido,Industrial
Region_9,2018,1,2006,74.51772009523401,9.004821988010953,67677.11590839375,0.10911108327559599,422190.0851157245,0.09987821143897599,0.444177326056546,14.923048981774942,31.402394874230605,Sur,Cálido,Industrial
Region_9,2019,1,2006,76.35427283184742,9.02386660580928,68777.35717735614,0.11684127376109706,441713.3157657712,0.1494512760035299,0.4776284473619007,15.02157193520784,32.07937104983624,Sur,Cálido,Industrial
Region_9,2020,1,2006,75.79809453274213,9.003508150191674,70074.14600410109,0.11886989825604685,464321.06980708055,0.11605032358387445,0.43569436142972223,15.295115648672535,32.181432958884116,Sur,Cálido,Industrial
Region_10,2000,0,2008,74.32464090319219,7.4705473937526365,45362.58730342801,0.10043736852013224,108188.61427342247,0.28172097216868275,0.3808323663931922,11.881280954840207,45.02363902004329,Sur,Lluvioso,Primaria
Region_10,2001,0,2008,70.91194016629164,7.492186600948606,46097.694110573764,0.09868798436486642,131530.5079243085,0.2425489449096896,0.42516041127829146,11.844083389103583,45.27329958519828,Sur,Lluvioso,Primaria
Region_10,2002,0,2008,73.41869522315399,7.490221965763367,46668.68208318433,0.0987702335205066,147612.50294324724,0.2903472593284668,0.4211817914144291,11.872329075451022,44.97933539940599,Sur,Lluvioso,Primaria
Region_10,2003,0,2008,70.2497586882185,7.491853192550551,47430.341692822185,0.10659600696518058,165664.72980418016,0.3001457294097132,0.4197487809219935,11.975640823731906,45.095652965877875,Sur,Lluvioso,Primaria
Region_10,2004,0,2008,73.02912130727098,7.479284803611185,48160.45444670682,0.11160299746030153,186723.87647165408,0.2558313904018296,0.3916078087461897,11.958785281053155,45.37183045848458,Sur,Lluvioso,Primaria
Region_10,2005,0,2008,71.30338797837678,7.483469747335413,48845.73712871543,0.10347926927632813,203822.01878666633,0.24886964830545688,0.40485193310502954,11.960281857897483,45.00406094714274,Sur,Lluvioso,Primaria
Region_10,2006,0,2008,73.54740093966211,7.485002052072225,49200.77416673136,0.09262888644709959,226577.95570625618,0.1905729163410313,0.4144267722761897,11.865996356381086,45.25748531212993,Sur,Lluvioso,Primaria
Region_10,2007,0,2008,71.93113895087473,7.491876513409203,49723.20320566683,0.10312704095034769,242107.38674597733,0.2393514637724795,0.4218768022481961,11.703138409972786,45.189566018833865,Sur,Lluvioso,Primaria
Region_10,2008,1,2008,72.57547342402252,9.012070627621288,51094.20457423881,0.1193575581333257,260661.04072296823,0.2411018005486166,0.45252672036257996,11.685456254336223,45.77068129697343,Sur,Lluvioso,Primaria
Region_10,2009,1,2008,73.82720733473768,9.027562787596127,52798.47713898249,0.1201375802125997,284134.5243758082,0.23258273930696657,0.4830430270646908,12.062802091293088,46.2222013654853,Sur,Lluvioso,Primaria
Region_10,2010,1,2008,71.7714245862757,9.01652564505477,54090.92323602161,0.12368535536787839,306335.3086401246,0.19599301519203252,0.45884007688881173,12.155252462215175,46.83955477203014,Sur,Lluvioso,Primaria
Region_10,2011,1,2008,76.48459589625652,9.030623385986098,56003.01435652254,0.13247019427774465,336891.46242113656,0.22256403364205793,0.48176465540554925,12.449740583065177,47.10058003820726,Sur,Lluvioso,Primaria
Region_10,2012,1,2008,74.4815769092167,9.03284240595387,57500.22446821109,0.12622990659818703,359871.98379540886,0.20797063985147865,0.48994686794882886,12.669142004523202,47.833842116349764,Sur,Lluvioso,Primaria
Region_10,2013,1,2008,76.453901963827,9.012264393395888,58963.34086320727,0.13567421196801865,375029.1506212746,0.172885922635203,0.4431242596109631,12.918833239054996,47.78737448987766,Sur,Lluvioso,Primaria
Region_10,2014,1,2008,72.6371803556203,9.008605142496029,60542.96808552673,0.12268110557790302,395442.93638375204,0.18892077324083184,0.44360162164531547,13.192104955077742,48.01107365308127,Sur,Lluvioso,Primaria
Region_10,2015,1,2008,73.63966429971205,8.994742354918767,61749.387100101005,0.12203966724739576,417050.27931408986,0.23216303348238304,0.4162609094890952,13.429256655815102,48.263143447572794,Sur,Lluvioso,Primaria
Region_10,2016,1,2008,75.6598709081184,9.000450910984922,63048.11556152933,0.11986051640294058,443319.7204821426,0.180712979451638,0.4289855121280802,13.395688556452024,48.789415942324005,Sur,Lluvioso,Primaria
Region_10,2017,1,2008,76.99430419347424,9.014255358092209,64637.64813187057,0.10857287577732308,458698.9809849475,0.17795821082989383,0.4633669907180209,13.571906093111625,49.262967634766945,Sur,Lluvioso,Primaria
Region_10,2018,1,2008,74.23377393177834,8.997758407366584,65749.23333699237,0.11179182358589114,480330.890888503,0.13446718386394832,0.42844172058163366,13.807636711723514,49.498693483029236,Sur,Lluvioso,Primaria
Region_10,2019,1,2008,76.55515814612346,9.011104772093374,67223.90889038352,0.12735906239403444,508549.7909319522,0.14115471438572166,0.44579410675032644,14.004976250586541,50.47207402629334,Sur,Lluvioso,Primaria
Region_10,2020,1,2008,77.24727123625898,9.009482411728325,69007.13588958728,0.12691608135465565,523158.80123237206,0.14325576569506726,0.44281517464385567,14.220848798972659,50.85054702865847,Sur,Lluvioso,Primaria
Region_11,2000,0,2012,73.51167465589236,7.462016470982638,45217.32663038162,0.09442176299708274,69665.91580282497,0.28098720757481743,0.3673798841670262,15.085410252539244,35.098878779789636,Sur,Cálido,Industrial
Region_11,2001,0,2012,73.24250419689383,7.484889910224497,45442.105561260025,0.08988396660219615,97812.92372074952,0.23893402927912116,0.4158494404876765,14.952838195010155,34.95601224485983,Sur,Cálido,Industrial
Region_11,2002,0,2012,70.76237612509871,7.475079102087877,45955.16313523512,0.10583025017043124,114614.81565972444,0.2681756478452034,0.3866600540734949,14.958779088466981,35.14865424277297,Sur,Cálido,Industrial
Region_11,2003,0,2012,74.01981992322644,7.457816510460593,46461.64801047567,0.09383679689989194,138987.56303942192,0.2517871507921617,0.35933094278125,14.874104988542024,34.994730359974284,Sur,Cálido,Industrial
Region_11,2004,0,2012,74.94779756174694,7.492585072629275,46933.77991299114,0.09714672299349238,158358.89412196216,0.27878710668420764,0.4268821114624545,14.835403143112032,35.19375214265935,Sur,Cálido,Industrial
Region_11,2005,0,2012,71.5818960861487,7.468483683953417,47832.349540849646,0.0893572971559959,184173.9093611907,0.25504195750022207,0.3833529896132379,14.910865775974225,35.22523970234672,Sur,Cálido,Industrial
Region_11,2006,0,2012,73.4982415650298,7.465363137879207,48524.88004518495,0.09409996079686023,210481.2224387523,0.24684155326621127,0.37426629928029675,14.983192385435824,35.17409835172527,Sur,Cálido,Industrial
Region_11,2007,0,2012,71.9461815070227,7.483568836665708,48906.6224278923,0.10005938489042768,229553.21705205314,0.25531077210821274,0.4071020423971598,14.821235856301927,34.875168652779564,Sur,Cálido,Industrial
Region_11,2008,0,2012,75.3438241572911,7.472031571190872,49392.60014687993,0.09581102156555885,254593.32522638535,0.24898024594266402,0.3865765294424079,15.057505430193501,34.57337201043976,Sur,Cálido,Industrial
Region_11,2009,0,2012,72.9319252524983,7.465207243088337,50046.24832081077,0.09579427697236687,271834.8305709247,0.267917749583388,0.37293791999325593,15.09281759372808,34.47861226348623,Sur,Cálido,Industrial
Region_11,2010,0,2012,72.26134729834835,7.469053025136979,50628.392013754165,0.09816364876530134,290428.06299551233,0.26506869577567815,0.3792078610147793,15.216089623866928,34.47976995934509,Sur,Cálido,Industrial
Region_11,2011,0,2012,70.63333351877284,7.474027788074914,51306.4958219536,0.07854790124000201,310234.526238101,0.24775650941816052,0.40092683540582696,15.177367011091544,34.530625635621234,Sur,Cálido,Industrial
Region_11,2012,1,2012,73.77559531315912,9.00743919018995,53137.1901903538,0.12738115053225574,337398.10119545826,0.2806525838609663,0.4384496900605478,15.449372589218747,34.85776548607057,Sur,Cálido,Industrial
Region_11,2013,1,2012,73.5452043451756,9.008546502159668,54831.37489684692,0.12398183571718559,349682.3488317504,0.24120460584222733,0.44270390288902056,15.5697685156995,35.66949465914134,Sur,Cálido,Industrial
Region_11,2014,1,2012,77.92244367242405,9.006887651368743,56440.71329611281,0.11239018525981641,368068.9702049851,0.22357575579861869,0.44634119158159574,15.832598564029409,36.17711937872925,Sur,Cálido,Industrial
Region_11,2015,1,2012,71.53313682069769,9.017069634777606,58008.64464090347,0.1255932372053064,390235.4622374193,0.18496024372782163,0.45878332723202747,15.966379937870633,36.390353950576284,Sur,Cálido,Industrial
Region_11,2016,1,2012,75.07471280469375,9.012095544869116,59406.85116489229,0.1298185806531539,409364.4335063775,0.1884061749770735,0.44629994134634005,16.10554656354715,36.877303990935154,Sur,Cálido,Industrial
Region_11,2017,1,2012,72.42230853398154,9.008661181208293,61428.256569615514,0.13772941975397562,437119.9885231406,0.2224274293088192,0.4346847105642006,16.25889890125242,37.102131358916346,Sur,Cálido,Industrial
Region_11,2018,1,2012,73.03539014227623,9.012603026549348,63177.61712072664,0.12979152740005007,457342.9298482606,0.21323081021261928,0.44733113665866625,16.346823969376537,37.44648081673478,Sur,Cálido,Industrial
Region_11,2019,1,2012,74.14090229920532,8.99706985043075,64996.074699505094,0.10920887542042969,469939.778568336,0.11513828191879327,0.4286143756092417,16.57086800324347,38.116944805959434,Sur,Cálido,Industrial
Region_11,2020,1,2012,73.53359282784876,9.008850061460757,66542.241558529,0.11975007972143582,496761.9555123759,0.1554851222687476,0.4458500750886531,16.761550634313608,38.28176556260936,Sur,Cálido,Industrial
Region_12,2000,0,2011,74.81177348590272,7.46483026165799,15759.36604333843,0.09520327891208627,42734.59793673135,0.2609440142096809,0.372538555968728,15.089246612776073,35.22350582831256,Norte,Lluvioso,Primaria
Region_12,2001,0,2011,69.63259253566662,7.480841618883438,16419.254958080783,0.11403049902879209,58179.15633120787,0.25415251366006514,0.3932649383496002,15.071620645151674,35.22141509457026,Norte,Lluvioso,Primaria
Region_12,2002,0,2011,68.59272186570712,7.471223136603772,17117.35624016425,0.09400201585677599,74978.71294722374,0.24304148909430343,0.3860450636934785,14.937372879681794,35.223527677704595,Norte,Lluvioso,Primaria
Region_12,2003,0,2011,69.55696031718745,7.447022017109246,17636.507367499413,0.0753261026469956,93822.40623537853,0.21486457621429397,0.34884837263029406,14.951300901090692,35.477281806393144,Norte,Lluvioso,Primaria
Region_12,2004,0,2011,71.41780138736574,7.47168214594575,18002.521756186037,0.08836998470053606,113582.57620827424,0.25673996425713386,0.3903423010711785,15.064395543609688,35.49350928572778,Norte,Lluvioso,Primaria
Region_12,2005,0,2011,70.4943120306994,7.492044744582616,18698.893699168195,0.09912576954272102,137967.5035085361,0.27046660504069986,0.42461402743959903,15.03725390313177,35.606291107808104,Norte,Lluvioso,Primaria
Region_12,2006,0,2011,72.55270784412691,7.480621013119821,19049.209391096967,0.10649170805600192,157911.55849089095,0.25356722157706224,0.3973470014060409,15.06248686963308,35.667084430217415,Norte,Lluvioso,Primaria
Region_12,2007,0,2011,68.73724567306706,7.468290734262896,19812.90720714616,0.09625609307292493,175622.33310144593,0.24838886060757048,0.3788278126820377,14.938996244394785,35.54634868725102,Norte,Lluvioso,Primaria
Region_12,2008,0,2011,71.90060010807699,7.4651926122602985,20496.69488745656,0.09505355751258125,192583.97685759785,0.2577975962289358,0.37335309001304684,14.927706241939617,35.56698459157611,Norte,Lluvioso,Primaria
Region_12,2009,0,2011,69.27638476433086,7.466439434500514,21079.704405252352,0.08464892002189349,215964.28653593894,0.24514136128434877,0.38208951698789084,14.713779313842009,35.63072445359404,Norte,Lluvioso,Primaria
Region_12,2010,0,2011,73.02297294452386,7.490214581423056,21544.218080523166,0.11398248691344143,239437.36389760592,0.2706134450434273,0.41203967069804753,14.730547891727937,35.907138740970154,Norte,Lluvioso,Primaria
Region_12,2011,1,2011,72.15551849547825,9.00216051826074,23294.238237201116,0.12480323034101218,257314.4714158021,0.28950692516793364,0.42943909831687077,14.788166434524419,36.28684902835413,Norte,Lluvioso,Primaria
Region_12,2012,1,2011,72.65261067536782,9.014367352940184,24733.56696795158,0.12789892031150998,279085.3708145646,0.24671861523483982,0.45199535369346266,14.988210961293753,36.643918831265424,Norte,Lluvioso,Primaria
Region_12,2013,1,2011,74.66017270786983,9.01286613493019,25878.39187633573,0.11861830872127853,299789.42128168885,0.23467568685264956,0.4545612846276127,15.277670191181514,37.44344824668984,Norte,Lluvioso,Primaria
Region_12,2014,1,2011,73.6142332411196,9.009224791800653,27078.057729869855,0.13594057894450462,317430.8061946407,0.2242539431565699,0.43688523623460246,15.482204973551076,37.70788784983808,Norte,Lluvioso,Primaria
Region_12,2015,1,2011,71.80669035905936,9.023099803438194,28367.202272707145,0.12902696649154693,340032.84289371734,0.2262557301358715,0.4687834269814605,15.729077991937682,38.51947945478981,Norte,Lluvioso,Primaria
Region_12,2016,1,2011,72.86034399198489,9.022343863285798,30051.1476164031,0.13012750468272719,364775.4681566335,0.22044168077085138,0.46661122376195785,16.024993513832786,39.14903365380728,Norte,Lluvioso,Primaria
Region_12,2017,1,2011,72.89156518456608,9.015255390352738,31665.976503643742,0.11540125548024273,383581.8346530726,0.20156597639007626,0.4612700274173304,16.20102704422543,40.02297648253796,Norte,Lluvioso,Primaria
Region_12,2018,1,2011,73.99894116836035,9.010960161459325,33346.758408331065,0.1296335454815315,402484.3591471873,0.19342061073622205,0.4441401956297315,16.437694530563434,40.28096371216856,Norte,Lluvioso,Primaria
